ticker,date,open,high,low,close,volume,rsi,macd,macd_signal,atr,bb_upper,bb_middle,bb_lower,sma_50,sma_200,ema_20,obv,sector_id,pe_ratio,debt_to_equity,market_cap_b,quick_ratio,return_5d_forward,return_20d_forward,volatility_5d,trend_label
AMD,2020-02-03,46.400001525878906,48.09999847412109,46.22999954223633,48.02000045776367,47077000,47.54208946221511,0.9650838743126045,1.5924241579731142,1.887857164655413,51.94553463562571,49.17299957275391,46.400464509882106,44.93779998779297,34.39639998435974,48.44388726000605,3297967800.0,1,25.286003217760314,0.8582674122307523,315.66749286692084,1.6927962182454785,0.08829649777906301,-0.026447322899980197,0.04079411642958178,1
AMD,2020-02-04,49.209999084472656,49.75,48.61000061035156,49.45000076293945,46302100,53.93901380634281,0.9425010285124813,1.4624395320809878,1.9307141985212053,51.97594608807812,49.225999641418454,46.47605319475879,45.10720001220703,34.50524998664856,48.53970759361876,3344269900.0,1,31.779222427277116,0.8561196520208273,655.5223618537426,0.4863543769912331,0.08796761187072066,0.0133468116729889,0.04156562565542891,1
AMD,2020-02-05,50.290000915527344,50.41999816894531,49.310001373291016,49.84000015258789,42737100,54.084866500098805,0.9451782256665311,1.3589872707980963,1.9414280482700892,52.02844280271593,49.30549964904785,46.58255649537978,45.31360000610351,34.61354998588562,48.66354498018725,3387007000.0,1,31.458515240921162,0.9663807014386966,595.2743482449599,0.9396644173397719,0.08126001654617276,-0.034711066150478365,0.027266647665287896,1
AMD,2020-02-06,48.79999923706055,49.38999938964844,47.630001068115234,49.31999969482422,48670600,48.50894380918122,0.8950229649751194,1.266194409633501,1.9735706874302454,52.01301278484141,49.37999954223633,46.746986299631246,45.51699996948242,34.72029998779297,48.72606447681934,3338336400.0,1,31.418305089357858,1.2847427026232654,398.41824142386616,2.1587272076605966,0.10563664064700751,-0.014801288458096584,0.026596128197575623,1
AMD,2020-02-07,48.90999984741211,50.66999816894531,48.63999938964844,49.72999954223633,53107600,45.81589696593242,0.8782343814352416,1.188602403993849,2.027142116001674,52.04803349846246,49.41799945831299,46.78796541816352,45.7157999420166,34.82664999008179,48.82167734019239,3391444000.0,1,26.4405749280236,1.1809622050299464,340.74753113800045,1.7004844369093903,0.11220594977716658,-0.1299014507125844,0.015349987955107761,1
AMD,2020-02-10,49.470001220703125,52.29999923706055,49.34999847412109,52.2599983215332,60971700,53.61193756559002,1.0568958282190124,1.1622610888388818,2.158570698329381,52.470921771877684,49.62249946594238,46.77407716000708,45.98119987487793,34.94964998245239,49.149136481272464,3452415700.0,1,26.40036934585215,0.5596024580819594,504.135481873547,0.7548147146366649,0.08859550740183408,-0.13164939675444143,0.02356643318542892,1
AMD,2020-02-11,53.220001220703125,54.47999954223633,52.90999984741211,53.79999923706055,74719100,56.61641248485888,1.3076774241945799,1.1913443559100214,2.257856369018555,53.24528116399361,49.87499942779541,46.50471769159721,46.268999862670896,35.079249982833865,49.59207579134752,3527134800.0,1,30.551342425669848,1.416071020615897,548.7449049950956,1.6601733077954537,0.09479558292084844,-0.15055759459084428,0.02352555799482081,1
AMD,2020-02-12,54.52999877929688,54.84999847412109,53.52999877929688,53.88999938964844,45994900,56.15124197234472,1.4964359241061587,1.252362669549249,2.2799993242536267,53.87777608226154,50.1589994430542,46.44022280384686,46.56379981994629,35.210249977111815,50.001401848328555,3573129700.0,1,30.825393705670475,0.3217103201178677,765.1666677378906,1.0463480531105351,0.06272037681196352,-0.27611804113275773,0.024293576963968378,1
AMD,2020-02-13,53.43000030517578,55.02999877929688,53.34000015258789,54.52999877929688,51640000,62.29411854463467,1.6783243192327006,1.3375549994859393,2.162142072405134,54.57261796350842,50.45799942016602,46.343380876823616,46.8797998046875,35.344749975204465,50.43269679413507,3624769700.0,1,47.34316663340224,0.632588839631906,424.64284302059195,2.571354628690761,-0.022923162075598302,-0.19493851992261202,0.019877037832381303,0
AMD,2020-02-14,55.18999862670898,55.400001525878906,54.560001373291016,55.310001373291016,52365400,68.12463201547635,1.8639256981919772,1.4428291392271468,2.049285343715123,55.367877557888,50.73499946594238,46.10212137399676,47.207999801635744,35.48724998474121,50.89720199214992,3677135100.0,1,19.433826320372155,0.7832007278840254,234.1412792478979,1.3624073225134858,-0.11191470417130345,-0.3001265933223143,0.01912970962023136,0
AMD,2020-02-18,54.93999862670898,58.130001068115234,54.84000015258789,56.88999938964844,70133200,68.70588414809279,2.11413829328896,1.5770909700395095,2.17071396963937,56.42347496797233,51.032999420166014,45.642523872359696,47.55199981689453,35.630249977111816,51.46794460143549,3747268300.0,1,32.3906401254719,0.6050122854772629,502.5305959210064,1.3491306036348476,-0.163824921687731,-0.26384247640305625,0.01180589576387951,0
AMD,2020-02-19,57.9900016784668,59.27000045776367,57.5099983215332,58.900001525878906,58597300,85.61601628749118,2.44642310893844,1.7509573978192958,2.0242854527064726,57.862728962182416,51.425499534606935,44.988270107031454,47.93759986877441,35.78364998817444,52.17575954662058,3805865600.0,1,33.56235281073702,1.224121810680675,437.5880354365488,1.2233585155051008,-0.19371815877456122,-0.3358234648823124,0.013501360050576481,0
AMD,2020-02-20,58.43999862670898,59.02000045776367,56.150001525878906,57.27000045776367,74203400,75.96330425064536,2.5488521743533212,1.9105363531261013,2.0378567831856857,58.66516895132052,51.717499542236325,44.769830133152134,48.29039985656738,35.932899990081786,52.660925347681825,3731662200.0,1,50.354085159277865,1.1811599524935459,590.5446043321086,1.508402478793714,-0.2315348704425042,-0.3046970599521601,0.024479539135472784,0
AMD,2020-02-21,56.709999084472656,56.79999923706055,52.88999938964844,53.27999877929688,88271100,66.91809543070923,2.2817653860188827,1.9847821597046575,2.208571297781807,58.77870185701388,51.79599952697754,44.8132971969412,48.577399826049806,36.06599998474121,52.71988472212136,3643391100.0,1,34.6258707006796,0.6900965118922876,653.8147807007546,1.3427611377745419,-0.1463963854310638,-0.25656904058070473,0.04420243292658223,0
AMD,2020-02-24,48.18000030517578,50.27999877929688,47.4900016784668,49.119998931884766,86624100,52.53455816146396,1.7146544912508261,1.9307566260138915,2.4885711669921875,58.79209033289585,51.734499549865724,44.676908766835595,48.77099983215332,36.176149978637696,52.37703845638454,3556767000.0,1,30.887159267226693,0.5420757374909475,316.25099491905894,1.32424388607724,-0.03379478590205287,-0.15228012428520055,0.053133654695073716,0
AMD,2020-02-25,51.13999938964844,51.2400016784668,47.119998931884766,47.56999969482422,88699400,45.69202390986127,1.1271499537468017,1.7700352915604738,2.659285681588309,58.87091426148658,51.64999961853027,44.429084975573964,48.932999801635745,36.27794998168945,51.91922524099785,3468067600.0,1,28.82884624483279,1.3099230272321787,822.8266766348097,1.8254859341171223,-0.017237748582820345,-0.028379198713091025,0.04490968413425135,0
AMD,2020-02-26,47.70000076293945,49.290000915527344,47.06999969482422,47.4900016784668,86378400,44.53742854315467,0.6476277540698803,1.5455537840623552,2.7385717119489397,58.94269750500267,51.49799976348877,44.05330202197487,49.03099983215332,36.375599994659424,51.4973944255187,3381689200.0,1,18.40120223726774,0.27845878087038867,737.175156132308,1.1646043233777763,0.05516948492913487,-0.060223215608947056,0.031649594744755344,1
AMD,2020-02-27,45.380001068115234,46.2400016784668,42.209999084472656,44.0099983215332,106416200,39.14997899344705,-0.013053755678193113,1.2338322761142457,2.95785767691476,59.30739574684708,51.32299976348877,43.338603780130455,49.0881997680664,36.4644499874115,50.784309082281986,3275273000.0,1,13.718692287434344,1.363233460121979,413.89747725453054,2.5308792750969245,0.09316070086765516,0.07930020021744033,0.03312254258860788,1
AMD,2020-02-28,41.36000061035156,46.150001525878906,41.040000915527344,45.47999954223633,100667700,41.676461157187305,-0.41326790376458433,0.9044122401384798,3.1778578077043806,59.49238702215392,51.15799980163574,42.82361258111756,49.15079978942871,36.55524998664856,50.27913674513478,3375940700.0,1,33.1709066252734,0.9959706982568912,803.1575190853121,1.64099714477029,0.06838172035299528,0.02418650615413509,0.04745618674432295,1
AMD,2020-03-02,47.41999816894531,47.68000030517578,44.65999984741211,47.459999084472656,102324700,40.39231813649801,-0.5641677098217954,0.6106962501464247,3.18285778590611,59.46948531517471,51.180999755859375,42.89251419654404,49.24459976196289,36.65464998245239,50.010647444119336,3478265400.0,1,30.110922439390073,0.7181096461398204,583.7440516055315,1.3435934413908688,-0.08828484423801464,0.00842818233449516,0.04796968575786911,0
AMD,2020-03-03,49.02999877929688,50.20000076293945,45.66999816894531,46.75,141972300,35.40373151550544,-0.7326028955530717,0.3420364210065254,3.3478578839983255,59.52653514087278,51.11749973297119,42.7084643250696,49.33359977722168,36.74834998130798,49.700109592298446,3336293100.0,1,34.611852906710254,0.46059622864441113,440.9387640757873,1.71766708437666,-0.02930478998683994,-0.02716578519280577,0.04629710613834061,0
AMD,2020-03-04,48.25,50.13999938964844,47.209999084472656,50.11000061035156,93311800,43.1072246900733,-0.588184796989097,0.15599217740740093,3.4957150050571992,59.537132385160085,51.150499725341795,42.763867065523506,49.47919975280762,36.86139998435974,49.73914683211302,3429604900.0,1,33.5898740126123,0.370504497041792,1006.2500555732319,0.918531954927207,-0.08800638183391096,-0.12871683664691536,0.057088439105220115,0
AMD,2020-03-05,48.68000030517578,49.720001220703125,47.5099983215332,48.11000061035156,98302700,38.846426790567854,-0.6278779129633207,-0.0007818406667434163,3.5607152666364397,59.54272502268179,51.06399974822998,42.58527447377817,49.55839973449707,36.96854998588562,49.583990049088115,3331302200.0,1,18.654390594630293,0.9108791872724467,761.1262264261138,2.4248484599779143,-0.18914991006797788,-0.07524420881229155,0.045355573290613696,0
AMD,2020-03-06,49.43999862670898,49.540000915527344,46.7400016784668,48.59000015258789,124590900,38.20224643852244,-0.6135306424745437,-0.12333160102830348,3.698572158813477,59.544037351176684,51.027499771118165,42.51096219105965,49.62099975585937,37.07474998474121,49.48932434465952,3455893100.0,1,38.700024497996026,0.5225935329010144,152.3374633386582,1.7416267777384828,-0.09652188952420071,-0.12348219759535117,0.04467330484685933,0
AMD,2020-03-09,43.02999877929688,46.34000015258789,42.5099983215332,43.27000045776367,80859800,28.86406455101364,-1.0196855413371324,-0.3026023890900693,3.8978579384940018,59.89182424292946,50.70449981689453,41.517175390859606,49.555599746704104,37.154049987792966,48.89700778400278,3375033300.0,1,24.56333176921648,0.23726699878467195,420.0672307661324,1.9291428444331191,-0.10538482378205849,0.09822047504132736,0.06653528373581043,0
AMD,2020-03-10,45.40999984741211,45.43999862670898,43.09999847412109,45.380001068115234,76228200,29.084159978849215,-1.1579585838784965,-0.4736736280477548,3.8950007302420486,59.81395280419224,50.360499954223634,40.90704710425503,49.5305997467041,37.24914999008179,48.56205476344206,3451261500.0,1,26.278527424158383,0.6131587671115515,951.9753710503421,1.4485673692551089,-0.07712648562406399,0.04803878919931304,0.07272014865682783,0
AMD,2020-03-11,44.18999862670898,45.970001220703125,43.79999923706055,45.70000076293945,101601100,31.344729284448462,-1.2275690138166198,-0.6244527052015278,3.8450009482247496,59.48226575846909,49.95550003051758,40.42873430256606,49.52099975585938,37.3454499912262,48.28947819196562,3552862600.0,1,19.217606735164807,0.7335077161500646,432.5965133317053,0.8414948055953158,-0.14398253219266377,0.0676148818599962,0.060641608836080954,0
AMD,2020-03-12,42.0,42.5,39.0,39.0099983215332,107461500,28.83417497701393,-1.8017931179109112,-0.8599207877434045,4.010715212140765,59.7182347669358,49.211499977111814,38.704765187287826,49.39079971313477,37.39524998664856,47.405718204305394,3445401100.0,1,23.16937367683881,0.933076667447975,849.1426021973373,1.3928628318904903,0.02076394278755722,0.24019490258244525,0.0847321213153762,1
AMD,2020-03-13,42.20000076293945,43.90999984741211,39.59999847412109,43.900001525878906,86689700,42.42160793004971,-1.8410648171491033,-1.0561495936245442,3.947144099644252,59.12922828982393,48.680000114440915,38.2307719390579,49.35159973144531,37.47429999351502,47.071840425407636,3532090800.0,1,22.858510546567224,0.6130173656350614,534.4150499534791,2.147157180775352,-0.09772211313018753,0.16036439307821015,0.11229648279710429,0
AMD,2020-03-16,39.08000183105469,43.369998931884766,38.5099983215332,38.709999084472656,84545900,38.366598727406085,-2.2648697356142833,-1.297893622022492,4.037858418055943,58.71085442976471,47.85,36.989145570235294,49.143799743652345,37.52769998550415,46.27547458341383,3447544900.0,1,38.22275278359125,0.5521086966286258,77.0854727204993,1.4965982510887548,0.07569104558183937,0.4190132163348277,0.11418724121063088,1
AMD,2020-03-17,40.18999862670898,42.880001068115234,38.29999923706055,41.880001068115234,92741900,43.18678797591506,-2.3182224937153606,-1.5019593963610658,4.2064298902239114,57.38956223695341,47.09950008392334,36.80943793089327,49.009399795532225,37.60004999160767,45.856858058147296,3540286800.0,1,45.637318624215595,1.0451785311904311,378.5441436671435,1.7265364745533076,0.10362941838347006,0.3130372558737273,0.11975955328760589,1
AMD,2020-03-18,39.540000915527344,41.95000076293945,36.75,39.119998931884766,106949300,43.95550319661161,-2.5537757082948147,-1.7123226587478158,4.200715473720005,55.37632544942428,46.110499954223634,36.84467445902299,48.82399978637695,37.65774998664856,45.215252427074674,3433337500.0,1,28.08827777615146,0.7314715931141575,410.49208234575394,1.4950032257054318,0.14084872920943625,0.45577715536495944,0.12158332289126318,1
AMD,2020-03-19,39.560001373291016,41.70000076293945,37.68999862670898,39.81999969482422,88939000,42.86794585246489,-2.6533825738613785,-1.9005346417705282,4.122144154139928,53.28554999380498,45.23799991607666,37.19044983834834,48.655399780273434,37.70899998664856,44.701418833527015,3522276500.0,1,24.40698225794679,0.8425284041226886,383.43165333683925,2.5221961554442025,0.19286791471708686,0.4213962558487394,0.10089983373700036,1
AMD,2020-03-20,41.5099983215332,42.47999954223633,39.58000183105469,39.61000061035156,106859500,39.64653635452705,-2.717936226569627,-2.064014958730348,4.113572529384069,52.02770454364863,44.55450000762939,37.081295471610154,48.49099975585938,37.75954998970032,44.21652185989126,3415417000.0,1,17.980589469795333,1.3823894100866219,673.4594587499726,1.4125561572333234,0.17596569334264545,0.43827317199825444,0.07708416398532233,1
AMD,2020-03-23,40.619998931884766,42.31999969482422,38.95000076293945,41.63999938964844,101704700,43.487128244582415,-2.575601593430534,-2.1663322856703853,4.030715124947685,51.437217389646435,44.18050003051758,36.92378267138872,48.34439971923828,37.80864998817444,43.97113876748718,3517121700.0,1,25.34455021694171,0.5514149874603023,471.51769140278384,1.9768829727538164,0.14937563188940373,0.2708933464129937,0.05645431784362576,1
AMD,2020-03-24,44.040000915527344,46.810001373291016,43.9900016784668,46.220001220703125,106794200,45.19159676672204,-2.069377998682654,-2.1469414282728394,4.157858167375838,51.26127159136626,44.113000106811526,36.96472862225679,48.30539978027344,37.87769999504089,44.18531614398394,3623915900.0,1,52.5005308766396,0.6949113495606358,361.1803308304775,1.7575163257305637,-0.01601042100655181,0.2098657873660399,0.06535406317387732,0
AMD,2020-03-25,46.790000915527344,47.880001068115234,44.43000030517578,44.630001068115234,93760400,45.65434756740241,-1.7760190349278488,-2.0727569496038414,4.218572344098773,50.94617984801086,43.97000007629394,36.99382030457703,48.222999801635744,37.93470000267029,44.227667089139295,3530155500.0,1,39.845507447642746,0.5462698734381894,291.66244948211454,2.108491204438826,-0.021734286298194072,0.2525207301824428,0.055601358246944836,0
AMD,2020-03-26,45.77999877929688,47.5,45.400001525878906,47.5,73680200,48.715531639457176,-1.2969940740587447,-1.9176043744948221,4.223572322300503,51.297253682289316,44.144500160217284,36.99174663814525,48.208799819946286,38.010150003433225,44.5393178425546,3603835700.0,1,24.39925896956042,0.6009716735808427,482.15307704949936,1.5886290716300975,-0.0633683857164885,0.18273684853001648,0.057361300194849384,0
AMD,2020-03-27,46.31999969482422,47.97999954223633,45.900001525878906,46.58000183105469,74599200,54.35182814026086,-0.9802992256121073,-1.7301433447182792,3.9378577641078407,51.41215805967971,44.199500274658206,36.9868424896367,48.16939987182617,38.08215001106262,44.73366869860223,3529236500.0,1,36.873849618486894,0.4309234784563525,495.3752627298679,1.8654165189596221,-0.08565911381752411,0.21275224254725456,0.06024281786769424,0
AMD,2020-03-30,47.2400016784668,48.459999084472656,46.65999984741211,47.86000061035156,68486600,53.33333196605863,-0.6188968152258241,-1.5078940388197883,3.9050004141671324,51.47233230160531,44.219500350952146,36.96666840029898,48.13119987487793,38.16450001716614,45.031414594959315,3597723100.0,1,36.846901756001934,0.6988685214852599,605.6419414296196,1.7279031567271481,-0.007104056586960228,0.1598411536486073,0.059509770470691024,0
AMD,2020-03-31,47.93000030517578,48.52999877929688,45.15999984741211,45.47999954223633,83483700,49.719815122287926,-0.5185514585024507,-1.310025522756321,3.9907144818987175,51.337434701359044,44.15600032806397,36.97456595476889,48.02219985961914,38.24010001182556,45.07413697089046,3514239400.0,1,27.196751326383243,0.06322349276429562,890.1971642626411,1.1144553301376303,0.04573442946328621,0.17985928732429257,0.04715526614564098,1
AMD,2020-04-01,44.18000030517578,46.84999847412109,43.15999984741211,43.65999984741211,91895000,56.760687084629026,-0.5792090440356077,-1.1638622270121783,3.7757143293108264,50.44588930000475,43.83350028991699,37.22111127982923,47.87439987182617,38.31240000724792,44.9394572448449,3422344400.0,1,43.19219179129075,0.5200954163653426,692.992184074576,2.018967301008203,0.11749887966202799,0.19995418169369938,0.04816599727730791,1
AMD,2020-04-02,43.400001525878906,45.27999877929688,43.09999847412109,44.4900016784668,79024100,50.97263442591961,-0.5539211482405761,-1.041874011257858,3.5814285278320326,49.963307105788374,43.65250034332276,37.34169358085714,47.73559989929199,38.38260001182556,44.896651952808895,3501368500.0,1,22.313674146684193,1.2571280031924816,429.90066028123056,1.2627328796323518,0.0874353617192869,0.12115080211959617,0.034574649840491446,1
AMD,2020-04-03,44.29999923706055,44.84000015258789,41.70000076293945,42.59000015258789,79335000,57.17455693300651,-0.6793632758417587,-0.9693718641746382,3.420713969639371,49.23064616190466,43.35250034332275,37.474354524740846,47.55319992065429,38.4430500125885,44.67697082897833,3422033500.0,1,22.268302394211197,1.0424592770880639,611.5149132531246,0.6792832351557028,0.196055375538986,0.2340925378019123,0.037204765339658226,1
AMD,2020-04-06,44.29999923706055,47.58000183105469,44.060001373291016,47.52000045776367,82294000,59.79166456946642,-0.3766257357905758,-0.8508226384978257,3.44999967302595,49.730830935412804,43.56500034332275,37.3991697512327,47.496599960327146,38.53060001373291,44.947735555529306,3504327500.0,1,13.34134820196627,1.130540684389942,404.9749721711841,1.1396895060929708,0.15593433872119178,0.09827437129543082,0.07010290432479256,1
AMD,2020-04-07,48.959999084472656,49.6500015258789,46.68000030517578,47.56000137329102,102098700,66.18098513964893,-0.1319552170099456,-0.7070491542002497,3.2907139914376407,50.04847500378464,43.674000358581544,37.29952571337845,47.462600021362306,38.622900018692015,45.196522776268516,3606426200.0,1,34.79712027510985,0.5929876582056414,224.32418436096094,1.0333014062020476,0.1562237193152889,0.09671989784054924,0.06447325745405222,1
AMD,2020-04-08,48.06999969482422,49.0,47.61000061035156,48.790000915527344,64930800,66.85456785974989,0.15936159414484763,-0.5337670045312303,3.107142312186105,50.550068671210234,43.82850036621094,37.106932061211644,47.42780006408692,38.720550022125245,45.538758789531265,3671357000.0,1,37.63014696872787,1.1784472539498974,719.0482775604593,2.211546514213661,0.16724738049380128,0.06476736602000033,0.05795050027976409,1
AMD,2020-04-09,49.6500015258789,50.25,47.72000122070313,48.38000106811523,80357400,66.35583739003576,0.3530786339267493,-0.35639787683963436,3.0807138170514783,50.90976139498854,44.29700050354004,37.68423961209154,47.44520011901855,38.81815002441406,45.80935329225355,3590999600.0,1,30.326707039464125,0.6731156405528957,313.79315408294406,1.1545802966750012,0.16990486202000588,0.09942119579165887,0.059779294724219084,1
AMD,2020-04-13,48.47000122070313,51.06999969482422,48.22999954223633,50.93999862670898,64290100,67.00804532764467,0.7050438847670435,-0.1441095245182988,3.042856761387416,51.892213069769035,44.649000358581546,37.40578764739406,47.4884001159668,38.92325001716614,46.2979861812493,3655289700.0,1,33.23997085618847,0.8618276375682278,388.7274735718067,0.9000889390037887,0.11837461241768654,0.09422856657167378,0.049869225425583766,1
AMD,2020-04-14,52.2400016784668,55.13999938964844,52.11000061035156,54.93000030517578,85306800,66.28037212050964,1.2910561794652793,0.14292361627841682,2.9735709599086215,53.49253192188179,45.4600004196167,37.427468917351604,47.64700012207031,39.044200019836424,47.120082764480394,3740596500.0,1,21.806930708835946,0.904346817687279,722.1275763551988,0.8446952571785132,-0.036592064901938004,-0.02129987214896001,0.03606492341470787,0
AMD,2020-04-15,53.72999954223633,55.56999969482422,53.40999984741211,54.9900016784668,83814000,70.53925477578292,1.7402561645829593,0.4623901259393254,2.8814280373709544,55.011251581728054,46.11550045013428,37.2197493185405,47.786400146484375,39.16730002403259,47.86959885152672,3824410500.0,1,28.97069139043562,1.0720610995659159,804.1363753664741,1.0797001590122843,0.0169121015110405,-0.05110022345009979,0.036014578511352244,1
AMD,2020-04-16,55.959999084472656,58.08000183105469,55.63000106811523,56.95000076293945,103106500,69.4364463782425,2.2287146990965283,0.815655040570766,2.8971424102783203,56.50428271468144,47.00700054168701,37.50971836869259,47.936400146484374,39.296050024032596,48.73439903356602,3927517000.0,1,25.114236400121452,0.9551742836365396,651.7572144717495,1.0969322932298997,-0.018437211992872293,-0.04284464282209621,0.03600206947689304,0
AMD,2020-04-17,57.34999847412109,57.7599983215332,55.54999923706055,56.59999847412109,76908800,71.10361062458821,2.55809126350659,1.1641422851579308,2.90642820085798,57.63037536487399,47.84600048065185,38.061625596429714,48.071600112915036,39.42285001754761,49.48350374219031,3850608200.0,1,42.378270291154,0.06615524356662583,869.739587990473,2.4600569364418794,-0.00742046254890516,-0.042402787559773,0.03537877558165541,0
AMD,2020-04-20,55.97999954223633,58.63000106811523,55.84999847412109,56.97000122070313,72367300,69.95181085258363,2.816513676791601,1.4946165634846649,2.9707142966134206,58.502110118319635,48.71400051116943,38.92589090401923,48.22460014343262,39.55175002098083,50.19650350204867,3922975500.0,1,26.365631153831806,0.5758509574274402,535.7995798045508,1.74901760199797,-0.008425478882768567,-0.04177639138351186,0.03471807179291434,0
AMD,2020-04-21,56.9000015258789,57.72999954223633,51.40999984741211,52.91999816894531,123906400,65.18366357437586,2.6638071910280416,1.7284546889933403,3.181428636823381,58.64053139218894,49.27800045013428,39.91546950807962,48.288400115966795,39.658850011825564,50.455883946515016,3799069100.0,1,21.724205338438434,0.9485915744656819,255.92301974170536,0.9710262615275208,0.048941803518575355,0.04818600037772147,0.03929124113586693,1
AMD,2020-04-22,54.90999984741211,56.1500015258789,54.34000015258789,55.91999816894531,63164100,73.87070232139371,2.753124819663114,1.9333887151272953,3.148571831839425,59.45761040250585,49.763000297546384,40.06839019258692,48.36160011291504,39.778249998092654,50.97627577722266,3862233200.0,1,18.72688069441648,0.4821120436419702,711.6445279657602,0.4656842778423711,-0.04041484970556153,0.008404886196225592,0.048797538128118996,0
AMD,2020-04-23,56.6500015258789,57.290000915527344,55.63999938964844,55.9000015258789,69662700,72.93927791956553,2.7901332031107913,2.1047376127239947,3.110714776175361,60.074865005268194,50.32650032043457,40.578135635600944,48.403600158691404,39.89199999809265,51.44520203899944,3792570500.0,1,26.806813431806642,0.76063814237978,628.1418165385612,0.5229043950133603,-0.06279073417566017,-0.022361358960273248,0.04557091955617861,0
AMD,2020-04-24,55.09999847412109,56.77999877929688,54.41999816894531,56.18000030517578,72854800,79.2258019845938,2.8096680705067456,2.245723704280545,3.0550005776541562,60.74894265016741,50.76050033569336,40.77205802121931,48.449400177001955,40.00394999504089,51.89613520720671,3865425300.0,1,30.449514459749018,1.1060089149379306,282.010461577053,1.0580573393783996,-0.11213953725237247,-0.0179779660153796,0.04564365176146787,0
AMD,2020-04-27,57.43999862670898,58.0,56.25,56.4900016784668,62568100,74.07407104057863,2.817683610974008,2.360115685619238,2.8285718645368294,61.353867402704346,51.25600032806396,41.15813325342358,48.48860023498535,40.12109999656677,52.33364629970767,3927993400.0,1,33.144261761337404,1.1916671098995206,898.2821192879173,1.0356245302062006,-0.0695698387042859,-0.05841747129945185,0.04560583444420258,0
AMD,2020-04-28,57.15999984741211,57.34999847412109,55.29999923706055,55.5099983215332,80501800,70.31168618522612,2.7136763323143427,2.430827814958259,2.762857437133788,61.774215378253174,51.63850021362305,41.50278504899292,48.492600173950194,40.23259999275208,52.63615601607201,3847491600.0,1,47.27327314053881,0.9455090640477992,457.5704185795155,1.2247303610414684,-0.059809039726386515,-0.0499008597878462,0.027749113884534146,0
AMD,2020-04-29,54.52999877929688,54.86000061035156,52.7400016784668,53.65999984741211,110800900,62.0604195712236,2.453685835915323,2.4353994191496717,2.857857295445033,61.78937013496241,52.04750022888184,42.305630322801264,48.42800018310547,40.328949995040894,52.73366495239011,3736690700.0,1,32.59469887126305,1.1507618128305623,699.991211473364,1.6227638843886516,-0.027953783158132905,-0.035780808319139545,0.016875913310335357,0
AMD,2020-04-30,53.43000030517578,54.290000915527344,52.02999877929688,52.38999938964844,65199200,59.52493352371173,2.120716768477223,2.372462889015182,2.8385718209402895,61.38994898601633,52.48400020599365,43.578051425970976,48.29780014038086,40.42164999961853,52.700934898795666,3671491500.0,1,39.10700051663497,0.9033278512224366,501.8711123481971,0.9127113892951082,-0.008398523226475163,0.02691353051801526,0.017413073544985166,0
AMD,2020-05-01,51.06999969482422,51.95000076293945,49.09000015258789,49.88000106811523,69562700,47.476197205971424,1.635448068698544,2.2250599249518546,2.8714288984026224,60.93788623192577,52.75350017547608,44.56911411902638,48.15000015258789,40.5030500125885,52.43227453396896,3601928800.0,1,25.101553597843736,0.7159240941445462,295.3879121849909,1.0891333204295826,0.06635921186275984,0.07518043142940334,0.01982559721494151,1
AMD,2020-05-04,49.81999969482422,52.61000061035156,49.72999954223633,52.56000137329102,62590600,43.98172123193181,1.4504034072483734,2.0701286214111585,2.7771432059151775,59.900236958481734,53.25200023651123,46.603763514540724,48.13560020446777,40.60085001945495,52.444438994856775,3664519400.0,1,38.51479641632624,0.8786134394320652,361.0817756453153,1.087591220459412,0.06050228733045149,0.018645348489932045,0.03941722998518411,1
AMD,2020-05-05,53.43000030517578,53.5099983215332,51.290000915527344,52.18999862670898,56560500,42.999995040895456,1.2593806937666514,1.9079790358822573,2.7814287458147313,59.59204670090472,53.48550014495849,47.37895358901227,48.19700019836426,40.699250020980834,52.420206578842695,3607958900.0,1,39.793669226761295,0.9972230273856357,66.9234240791285,1.0612826960483968,0.030082386206861322,0.010346827548123327,0.03944860052648874,1
AMD,2020-05-06,52.41999816894531,53.31000137329102,51.88000106811523,52.15999984741211,48138100,36.7459906640231,1.0929740419066647,1.7449780370871388,2.662857328142439,59.196846283205105,53.715500068664554,48.234153854124,48.28880020141602,40.79580002784729,52.39542498537312,3559820800.0,1,25.438573403038937,0.5581200871211732,73.81848545976288,1.6970630708373347,0.000383444360087859,0.009010759625729392,0.03762487314524135,1
AMD,2020-05-07,52.93000030517578,52.97000122070313,51.61999893188477,51.95000076293945,48956600,37.032915106729654,0.933390851609353,1.582660599991582,2.601428985595703,58.92214049243748,53.87350006103516,48.82485962963284,48.37800018310547,40.88810002326965,52.353003630855625,3510864200.0,1,37.3294299146999,0.44095667435490477,396.3053044135513,2.009576617415175,0.04927810435028945,0.02213662549167905,0.03619901510442425,1
AMD,2020-05-08,52.1500015258789,53.27000045776367,51.81000137329102,53.18999862670898,40774200,39.94680120373993,0.8966415622855592,1.4454567924503776,2.5071430206298824,58.471775752052665,54.113999938964845,49.756224125877026,48.56160018920898,40.98350001335144,52.432717439984515,3551638400.0,1,31.23998244657629,1.0979934104338465,799.9114985406488,1.8485835216415945,0.01898857233140272,-0.004136067149574485,0.025751452701849097,1
